@relation SpotifySongs-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute track_name string
@attribute artist(s)_name string
@attribute artist_count numeric
@attribute released_year numeric
@attribute released_month numeric
@attribute released_day numeric
@attribute in_spotify_playlists numeric
@attribute in_spotify_charts numeric
@attribute streams numeric
@attribute in_apple_playlists numeric
@attribute in_apple_charts numeric
@attribute in_deezer_playlists numeric
@attribute in_deezer_charts numeric
@attribute in_shazam_charts numeric
@attribute bpm numeric
@attribute key {A#,A,B,C#,D#,D,E,F#,F,G#,G,none}
@attribute danceability numeric
@attribute valence numeric
@attribute energy numeric
@attribute acousticness numeric
@attribute instrumentalness numeric
@attribute liveness numeric
@attribute speechiness numeric
@attribute cover_url string
@attribute class {Major,Minor}

@data
LOKERA,'Brray  Rauw Alejandro  Lyanno',0.285714,0.989247,0.545455,0.8,0.061853,0.204082,0.127384,0.107143,0.232727,0.005175,0.103448,0.002068,0.262411,B,0.821918,0.580645,0.840909,0.216495,0,0.074468,0.048387,'Not Found',Minor
Low,SZA,0,0.989247,1,0.266667,0.035561,0,0.073537,0.034226,0.258182,0.001132,0,0.006203,0.567376,none,0.643836,0.322581,0.522727,0.443299,0,0.138298,0.064516,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,Minor
Numb,'Linkin Park',0,0.784946,0.181818,0.766667,0.379821,0.034014,0.367565,0.058036,0,0.593596,0,0,0.319149,A,0.369863,0.215054,0.875,0,0,0.648936,0.032258,https://i.scdn.co/image/ab67616d0000b273b4ad7ebaf4575f120eb3f193,Major
'Tormenta (feat. Bad Bunny)','Gorillaz  Bad Bunny',0.142857,1,0.090909,0.766667,0.028335,0,0.040437,0.047619,0.065455,0.003154,0.034483,0,0.212766,none,0.561644,0.27957,0.772727,0.474227,0,0.37234,0.064516,https://i.scdn.co/image/ab67616d0000b2734b0ddebba0d5b34f2a2f07a4,Major
'on the street (with J. Cole)','j-hope  J. Cole',0.142857,1,0.181818,0.066667,0.011047,0.013605,0.03148,0.032738,0.298182,0.000647,0,0.006203,0.205674,B,0.616438,0.827957,0.829545,0.546392,0,0.06383,0.177419,https://i.scdn.co/image/ab67616d0000b2735e8286ff63f7efce1881a02b,Minor
'One Thing At A Time','Morgan Wallen',0,0.989247,1,0.033333,0.014754,0.027211,0.040084,0.016369,0.210909,0.000404,0,0.014473,0.546099,G,0.520548,0.946237,0.931818,0,0,0.244681,0.016129,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,Major
'Miss You','Robin Schulz  Oliver Tree',0.142857,0.989247,0.636364,0.133333,0.107799,0.068027,0.134243,0.160714,0.058182,0.015929,0.051724,0.113715,0.567376,F#,0.493151,0.172043,0.738636,0.010309,0,0.12766,0.048387,'Not Found',Minor
'Ainï¿½ï¿½ï¿½t Tha','Morgan Wallen',0,1,0.181818,0.066667,0.006148,0.027211,0.023972,0.005952,0.072727,0,0,0,0.397163,F#,0.561644,0.677419,0.806818,0,0,0.351064,0.016129,'Not Found',Minor
'Thinkinï¿½ï¿½ï¿½ B','Morgan Wallen',0,1,0.181818,0.066667,0.010839,0.040816,0.033995,0.032738,0.367273,0,0,0.045486,0.531915,D#,0.589041,0.419355,0.761364,0.505155,0,0.095745,0.016129,'Not Found',Minor
'Private Landing (feat. Justin Bieber & Future)','Don Toliver  Future  Justin Bieber',0.285714,1,0.090909,0.733333,0.021923,0,0.028365,0.043155,0.010909,0.001455,0,0.013094,0.510638,C#,0.835616,0.430108,0.659091,0.082474,0,0.085106,0.064516,https://i.scdn.co/image/ab67616d0000b273feeff698e6090e6b02f21ec0,Minor
'Everything I Love','Morgan Wallen',0,1,0,1,0.010366,0,0.025816,0.016369,0.196364,0,0,0.070986,0.276596,G#,0.452055,0.731183,0.863636,0,0,0.12766,0.016129,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,Major
Heaven,'Niall Horan',0,1,0.090909,0.533333,0.028789,0.013605,0.039035,0.090774,0.021818,0.003881,0,0.103377,0.191489,F,0.465753,0.688172,0.761364,0.072165,0,0.319149,0.016129,https://i.scdn.co/image/ab67616d0000b2732a368fea49f5c489a9dc3949,Major
'LET GO','Central Cee',0,0.989247,1,0.466667,0.042938,0.136054,0.080472,0.072917,0.083636,0.008895,0,0.005513,0.574468,D,0.69863,0.505376,0.409091,0.886598,0,0.191489,0.580645,https://i.scdn.co/image/ab67616d0000b273cbb3701743a568e7f1c4e967,Minor
Sial,Mahalini,0,1,0,0.733333,0.001948,0.027211,0.044971,0.005952,0.021818,0,0,0.015851,0.390071,D,0.452055,0.172043,0.386364,0.917526,0,0.095745,0.032258,https://i.scdn.co/image/ab67616d0000b2732f7bb02cb4b74bd7c2406428,Major
'I Wrote The Book','Morgan Wallen',0,1,0,1,0.007547,0,0.022414,0.022321,0.061818,0,0,0,0.560284,D,0.616438,0.849462,0.818182,0.092784,0,0.053191,0.032258,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,Major
'Apna Bana Le (From Bhediya)','Arijit Singh  Sachin-Jigar',0.142857,0.989247,0.909091,0.133333,0.00104,0,0.037753,0.016369,0.367273,0,0,0.033081,0.205674,A,0.493151,0.430108,0.534091,0.824742,0,0.031915,0.016129,'Not Found',Major
'SPIT IN MY FACE!',ThxSoMch,0,0.989247,0.818182,1,0.011311,0.095238,0.081863,0.047619,0.010909,0.000728,0,0,0.205674,G#,0.684932,0.655914,0.795455,0.051546,0.021978,0.085106,0.064516,https://i.scdn.co/image/ab67616d0000b27360ddc59c8d590a37cf2348f3,Major
'PLAYA DEL INGLï¿½','Myke Towers  Quevedo',0.142857,0.989247,1,0.466667,0.031589,0.102041,0.059777,0.044643,0.054545,0.002749,0.034483,0.032391,0.340426,G,0.767123,0.666667,0.738636,0.082474,0,0.085106,0.048387,'Not Found',Minor
'Man Made A Bar (feat. Eric Church)','Morgan Wallen  Eric Church',0.142857,1,0.181818,0.066667,0.005637,0,0.015899,0.020833,0.127273,0.000081,0,0,0.588652,E,0.369863,0.483871,0.761364,0.123711,0,0.095745,0.016129,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,Major
'Red Ruby Da Sleeze','Nicki Minaj',0,1,0.181818,0.066667,0.021507,0,0.021981,0.066964,0.04,0.001617,0,0.014473,0.234043,C#,0.643836,0.268817,0.727273,0.123711,0,0.085106,0.387097,https://i.scdn.co/image/ab67616d0000b273064c51559ea4a86bd557a86f,Major
'Kahani Suno 2.0','Kaifi Khalil',0,0.989247,0.363636,1,0.002478,0.040816,0.042327,0.001488,0.036364,0.000081,0,0.000689,0.531915,B,0.479452,0.236559,0.329545,0.938144,0,0.074468,0.032258,https://i.scdn.co/image/ab67616d0000b2734697d4ee22b3f63c17a3b9ec,Major
'Nobody Gets Me',SZA,0,0.989247,1,0.266667,0.047383,0.040816,0.076921,0.087798,0.363636,0.00469,0.224138,0.001378,0.248227,G,0.178082,0.258065,0.215909,0.835052,0,0.159574,0.016129,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,Major
'PERO Tï¿','Karol G  Quevedo',0.142857,1,0.090909,0.733333,0.006734,0.07483,0.025226,0.016369,0.054545,0.001132,0.051724,0.000689,0.531915,F#,0.863014,0.688172,0.795455,0.402062,0,0.085106,0.435484,'Not Found',Major
'Hype Boy',NewJeans,0,0.989247,0.636364,0,0.016286,0.115646,0.098132,0.029762,0.432727,0.00097,0.034483,0.004824,0.248227,E,0.493151,0.795699,0.965909,0.278351,0,0.276596,0.33871,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,Minor
'Bloody Mary','Lady Gaga',0,0.870968,0,0,0.073354,0,0.100563,0.098214,0.094545,0.022398,0.051724,0.505858,0.248227,A,0.493151,0.483871,0.636364,0.020619,0,0.106383,0.016129,https://i.scdn.co/image/ab67616d0000b273a47c0e156ea3cebe37fdcab8,Minor
Monotonï¿½,'Ozuna  Shakira',0.142857,0.989247,0.818182,0.6,0.06836,0.102041,0.10279,0.175595,0.123636,0.012129,0.068966,0.013094,0.475177,none,0.876712,0.83871,0.693182,0.43299,0,0.191489,0.048387,'Not Found',Minor
'ýýý98 Braves','Morgan Wallen',0,1,0.181818,0.066667,0.004748,0,0.015262,0.008929,0.054545,0,0,0,0.546099,D,0.356164,0.473118,0.659091,0.103093,0,0.244681,0.016129,'Not Found',Major
WANDA,Quevedo,0,1,0,0.633333,0.01621,0.14966,0.047355,0.016369,0.087273,0.000566,0.017241,0.004824,0.787234,E,0.671233,0.989247,0.613636,0.257732,0,0.191489,0.080645,https://i.scdn.co/image/ab67616d0000b273efc1b8f6beda4abe848a84e0,Minor
'Thought You Should Know','Morgan Wallen',0,0.989247,0.363636,0.166667,0.017724,0.027211,0.054866,0.02381,0.192727,0.000081,0,0.04204,0.531915,F#,0.410959,0.505376,0.693182,0.505155,0,0.117021,0.016129,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,Major
'In The End','Linkin Park',0,0.752688,0.818182,0.766667,0.473528,0.040816,0.438502,0.09375,0,0.550497,0.034483,0,0.283688,D#,0.438356,0.387097,0.920455,0.010309,0,0.308511,0.064516,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,Minor
'Zona De Perigo','Leo Santana',0,0.989247,1,0.233333,0.009458,0.027211,0.036257,0.029762,0.003636,0.005741,0.034483,0,0.496454,F,0.794521,1,0.772727,0.773196,0,0.340426,0.016129,https://i.scdn.co/image/ab67616d0000b2737fc5a85369c7df7f5f63efa3,Major
Lovezinho,Treyce,0,0.989247,0.545455,0.9,0.003991,0,0.018917,0.017857,0.007273,0.001051,0,0.002757,0.446809,E,0.808219,0.612903,0.568182,0.309278,0,0.095745,0.032258,'Not Found',Minor
'I Like You (A Happier Song) (with Doja Cat)','Post Malone  Doja Cat',0.142857,0.989247,0.454545,0.066667,0.099306,0.095238,0.1645,0.139881,0.076364,0.006469,0.258621,0.026189,0.255319,F,0.69863,0.419355,0.681818,0.123711,0,0.095745,0.080645,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,Major
Neverita,'Bad Bunny',0,0.989247,0.363636,0.166667,0.048404,0.204082,0.181259,0.029762,0.232727,0.00283,0.103448,0,0.404255,A#,0.890411,0.419355,0.465909,0.072165,0,0.117021,0.048387,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,Major
'Vista Al Mar',Quevedo,0,0.989247,0.727273,0.233333,0.032875,0.231293,0.097832,0.02381,0.069091,0.001698,0.051724,0.002757,0.283688,none,0.726027,0.483871,0.534091,0.824742,0.131868,0.074468,0.177419,https://i.scdn.co/image/ab67616d0000b273efc1b8f6beda4abe848a84e0,Minor
'Sem Alianï¿½ï¿½a no ','MC Xenon  Os Gemeos da Putaria',0.142857,0.989247,1,0.733333,0.008001,0.027211,0.025267,0.008929,0.003636,0.001698,0,0.000689,0.12766,C#,0.410959,0.387097,0.306818,0.752577,0,0.085106,0.5,'Not Found',Major
'Enemy (with JID) - from the series Arcane League of Legends','Imagine Dragons  League of Legends  JID  Arcane',0.428571,0.978495,0.727273,0.066667,0.116311,0.047619,0.330322,0.181548,0.32,0.046899,0.362069,0.006892,0.085106,B,0.671233,0.591398,0.761364,0.247423,0,0.414894,0.419355,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13,Minor
Revenge,XXXTENTACION,0,0.935484,0.636364,0.8,0.067509,0.07483,0.275995,0.010417,0,0.016415,0,0.001378,0.531915,B,0.712329,0.150538,0.181818,0.804124,0,0.085106,0.387097,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,Minor
'Bombonzinho - Ao Vivo','Israel & Rodolffo  Ana Castela',0.142857,0.989247,0.909091,0.066667,0.023134,0.040816,0.071128,0.03869,0.250909,0.005903,0.034483,0.004135,0.659574,C#,0.575342,0.731183,0.977273,0.319588,0,0.946809,0.048387,https://i.scdn.co/image/ab67616d0000b2736ccbcc3358d31dcba6e7c035,Major
'LA CANCIï¿½','J Balvin  Bad Bunny',0.142857,0.956989,0.454545,0.9,0.120434,0.210884,0.387464,0.263393,0.396364,0.024662,0.051724,0.003446,0.787234,G,0.712329,0.419355,0.636364,0.154639,0,0.085106,0.483871,'Not Found',Major
'Quï¿½ï¿½ Ago','Yuridia  Angela Aguilar',0.142857,0.989247,0.818182,0.633333,0.011898,0.102041,0.063947,0.028274,0.214545,0.001455,0.086207,0.035837,0.234043,B,0.684932,0.903226,0.545455,0.57732,0,0.021277,0,'Not Found',Major
'Love Again','The Kid Laroi',0,1,0,0.866667,0.023682,0,0.039833,0.084821,0.014545,0.003881,0,0,0.297872,B,0.589041,0.462366,0.352273,0.742268,0,0.085106,0.016129,https://i.scdn.co/image/ab67616d0000b273a53643fc03785efb9926443d,Minor
'After Hours','The Weeknd',0,0.967742,0.090909,0.6,0.152326,0.040816,0.188473,0.066964,0.418182,0.017628,0.017241,0.152309,0.312057,F,0.589041,0.129032,0.545455,0.103093,0.010989,0.095745,0.016129,https://i.scdn.co/image/ab67616d0000b27360884bc925e0ca47e8006996,Minor
'About Damn Time',Lizzo,0,0.989247,0.545455,0.466667,0.043524,0.013605,0.195441,0,0,0.002022,0,0,0.312057,A#,0.835616,0.731183,0.738636,0.103093,0,0.329787,0.080645,https://i.scdn.co/image/ab67616d0000b273b817e721691aff3d67f26c04,Minor
'Born With A Beer In My Hand','Morgan Wallen',0,1,0.181818,0.066667,0.003253,0,0.009301,0.00744,0.032727,0,0,0,0.588652,none,0.410959,0.612903,0.818182,0.051546,0,0.351064,0.032258,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,Major
ýýýýýýýýýýýýýýýýýýýýý,'Fujii Kaze',0,0.967742,0.363636,0.633333,0.012371,0.095238,0.10883,0.035714,0.341818,0.000728,0,0.015851,0.659574,F#,0.506849,0.516129,0.761364,0.175258,0,0.170213,0.048387,'Not Found',Minor
'Besos Moja2','Wisin & Yandel  ROSALï¿½',0.142857,0.989247,0.727273,0.933333,0.045945,0.088435,0.083556,0.078869,0.025455,0.004528,0.051724,0.000689,0.205674,F,0.69863,0.645161,0.727273,0.061856,0,0.074468,0.064516,https://i.scdn.co/image/ab67616d0000b2739f05bb270f81880fd844aae8,Minor
'Maan Meri Jaan',King,0,0.989247,0.818182,0.366667,0.004861,0.040816,0.086278,0.016369,0.290909,0.000081,0,0.005513,0.219858,F#,0.643836,0.387097,0.477273,0.360825,0,0.074468,0.032258,https://i.scdn.co/image/ab67616d0000b27337f65266754703fd20d29854,Minor
'Moscow Mule','Bad Bunny',0,0.989247,0.363636,0.166667,0.085895,0.22449,0.245417,0.110119,0.410909,0.006873,0.155172,0.001378,0.248227,F,0.780822,0.268817,0.659091,0.298969,0,0.095745,0.016129,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,Minor
'My Universe','Coldplay  BTS',0.142857,0.978495,0.727273,0.766667,0.115308,0.088435,0.286716,0,0,0,0,0,0.283688,A,0.479452,0.408602,0.670455,0.010309,0,0.117021,0.032258,https://i.scdn.co/image/ab67616d0000b273f60a9b7e2abafc38da31f575,Major
'Devil Donï¿½ï¿½ï¿½','Morgan Wallen',0,1,0.181818,0.066667,0.002554,0,0.008781,0.002976,0.036364,0,0,0,0.425532,none,0.410959,0.301075,0.647727,0.391753,0,0.06383,0.016129,'Not Found',Major
LLYLM,ROSALï¿½,0,1,0,0.866667,0.03418,0,0.033744,0.15625,0.149091,0.009218,0.017241,0.040662,0.744681,F#,0.452055,0.55914,0.613636,0.134021,0,0.170213,0.403226,https://i.scdn.co/image/ab67616d0000b273b175e5feb05c6c28cc08ab62,Minor
'Im Not Here To Make Friends','Sam Smith  Calvin Harris  Jessie Reyez',0.285714,1,0,0.866667,0.035164,0,0.02802,0.127976,0.003636,0.003962,0,0.006203,0.35461,none,0.643836,0.860215,0.920455,0.175258,0,0.404255,0.064516,'Not Found',Major
TRUSTFALL,P!nk,0,1,0,0.866667,0.039098,0.108844,0.036246,0.130952,0.087273,0.008167,0.12069,0.31082,0.404255,G#,0.561644,0.225806,0.909091,0,0,0.12766,0.112903,https://i.scdn.co/image/ab67616d0000b27302f93e92bdd5b3793eb688c0,Major
ANTIFRAGILE,'LE SSERAFIM',0,0.989247,0.818182,0.533333,0.013808,0.081633,0.081279,0.034226,0.345455,0.000889,0,0.002068,0.283688,A#,0.890411,0.83871,0.806818,0.082474,0,0.085106,0.096774,https://i.scdn.co/image/ab67616d0000b273a991995542d50a691b9ae5be,Minor
'Boys a liar',PinkPantheress,0,0.989247,0.909091,0.966667,0.022585,0,0.042209,0.040179,0,0.002264,0.224138,0,0.48227,F,0.589041,0.752688,0.852273,0.257732,0,0.191489,0.032258,https://i.scdn.co/image/ab67616d0000b27342c5ba689b2e7cbc208a8fa7,Major
'VIBE (feat. Jimin of BTS)','TAEYANG  Jimin',0.142857,1,0,0.4,0.007264,0.013605,0.041267,0.022321,0.145455,0.001698,0.017241,0.010338,0.248227,none,0.767123,0.602151,0.670455,0.072165,0,0.244681,0.032258,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328,Major
Shirt,SZA,0,0.989247,0.818182,0.9,0.065031,0,0.083602,0.105655,0.345455,0.002507,0,0.001378,0.390071,D#,0.808219,0.548387,0.409091,0.154639,0.032967,0.06383,0.129032,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,Minor
'Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By',Rihanna,0,0.989247,0.818182,0.9,0.062042,0,0.080274,0.191964,0.112727,0.017142,0.017241,0.028256,0.794326,A,0.027397,0.139785,0.238636,0.927835,0,0.106383,0.016129,https://i.scdn.co/image/ab67616d0000b273a790c56cff6e3463bf9935cb,Major
'STAR WALKIN (League of Legends Worlds Anthem)','Lil Nas X',0,0.989247,0.727273,0.7,0.048896,0,0.089771,0.168155,0.061818,0.016819,0,0.132323,0.546099,D,0.561644,0.290323,0.715909,0.154639,0,0.06383,0.048387,https://i.scdn.co/image/ab67616d0000b27304cd9a1664fb4539a55643fe,Minor
'\'Sex, Drugs, Etc.\'','Beach Weather',0,0.924731,0.909091,0.1,0.056273,0.108844,0.12973,0.06994,0.218182,0.007035,0.206897,0.085458,0.560284,E,0.465753,0.462366,0.852273,0.010309,0.010989,0.521277,0.032258,https://i.scdn.co/image/ab67616d0000b273a03e3d24ccee1c370899c342,Minor
'Boy With Luv (feat. Halsey)','Halsey  BTS',0.142857,0.956989,0.272727,0.366667,0.079993,0,0.287691,0.168155,0.334545,0.020943,0,0.000689,0.390071,B,0.575342,0.817204,0.875,0.092784,0,0.170213,0.129032,'Not Found',Minor
'\'Hey, Mickey!\'','Baby Tate',0,0.924731,0.727273,0.866667,0.008531,0,0.033144,0.013393,0.003636,0.00097,0.068966,0.002068,0.496454,D,0.945205,0.741935,0.477273,0.56701,0,0.12766,0.064516,https://i.scdn.co/image/ab67616d0000b2732571034f34b381958f8cc727,Major
'Calm Down',Rï¿½ï,0,0.989247,0.090909,0.266667,0.075321,0.068027,0.120349,0.159226,0.16,0.060645,0.37931,0,0.297872,B,0.794521,0.83871,0.784091,0.391753,0,0.095745,0.032258,'Not Found',Major
'Jhoome Jo Pathaan','Arijit Singh  Vishal Dadlani  Sukriti Kakar  Vishal-Shekhar  Shekhar Ravjiani  Kumaar',0.714286,0.989247,1,0.7,0.002024,0.027211,0.000368,0.019345,0.283636,0.000162,0,0,0.283688,G,0.808219,0.623656,0.738636,0.103093,0,0.319149,0.080645,'Not Found',Major
'Escapism. - Sped Up','RAYE  070 Shake',0.142857,0.989247,0.909091,0.8,0.02529,0,0.04976,0.017857,0.003636,0.000889,0,0.005513,0.304965,F#,0.287671,0.365591,0.772727,0.092784,0,0.06383,0.290323,https://i.scdn.co/image/ab67616d0000b273e38f6d02f1e76fe09009e64e,Minor
'Space Song','Beach House',0,0.913978,0,0,0.337091,0.027211,0.213222,0.102679,0.276364,0.027088,0,0,0.58156,none,0.383562,0.623656,0.795455,0.226804,0.142857,0.117021,0.016129,https://i.scdn.co/image/ab67616d0000b2739b7190e673e46271b2754aab,Minor
'Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]','BTS  Jung Kook  FIFA Sound',0.285714,0.989247,0.909091,0.633333,0.016229,0.136054,0.087302,0.016369,0.283636,0.00283,0,0.014473,0.35461,none,0.657534,0.322581,0.897727,0.164948,0,0.43617,0.032258,'Not Found',Major
'Te Felicito','Shakira  Rauw Alejandro',0.142857,0.989247,0.272727,0.666667,0.090132,0.061224,0.163709,0.184524,0.24,0.017142,0.224138,0.000689,0.77305,F,0.643836,0.569892,0.625,0.237113,0,0.053191,0.483871,https://i.scdn.co/image/ab67616d0000b2739a9716c90ceeb1890921e44f,Major
Muï¿½ï¿½,'Steve Aoki  Tini  La Joaqui',0.285714,1,0,0.366667,0.01186,0.040816,0.03266,0.049107,0.025455,0.004286,0.034483,0,0.177305,A#,0.616438,0.849462,0.704545,0.030928,0,0.297872,0.096774,'Not Found',Minor
TV,'Billie Eilish',0,0.989247,0.545455,0.666667,0.05633,0.013605,0.091407,0.10119,0.323636,0.005256,0,0.017229,0.539007,E,0.246575,0.053763,0.181818,0.865979,0.010989,0.117021,0.032258,https://i.scdn.co/image/ab67616d0000b2737a4781629469bb83356cd318,Minor
'Im Not The Only One','Sam Smith',0,0.903226,0,0,0.330282,0.020408,0.433864,0.202381,0.087273,0.158405,0,0.020675,0.120567,F,0.616438,0.494624,0.454545,0.57732,0,0.053191,0.032258,'Not Found',Major
Heather,'Conan Gray',0,0.967742,0.181818,0.633333,0.116122,0.047619,0.351467,0.122024,0.003636,0.018679,0,0.001378,0.191489,F,0.328767,0.225806,0.386364,0.639175,0,0.308511,0.016129,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,Major
'Besharam Rang (From Pathaan)','Vishal-Shekhar  Shilpa Rao  Caralisa Monteiro  Kumaar  Vishal Dadlani  Shekhar Ravjiani',0.714286,0.989247,1,0.366667,0.001873,0.027211,0.037848,0.03125,0.287273,0.000162,0,0,0.361702,G#,0.739726,0.655914,0.806818,0.061856,0,0.12766,0.032258,'Not Found',Minor
'One Kiss (with Dua Lipa)','Calvin Harris  Dua Lipa',0.142857,0.935484,0.454545,0.033333,0.523465,0.068027,0.512303,0.799107,0.443636,0.220425,0.103448,0,0.41844,A,0.767123,0.591398,0.875,0.041237,0,0.053191,0.145161,https://i.scdn.co/image/ab67616d0000b273d09f96d82310d4d77c14c108,Minor
'Sugar Rush Ride','TOMORROW X TOGETHER',0,1,0,0.866667,0.006204,0,0.029061,0.017857,0.203636,0.001051,0,0.008959,0.425532,A#,0.657534,0.849462,0.909091,0.010309,0,0.148936,0.112903,https://i.scdn.co/image/ab67616d0000b2733bb056e3160b85ee86c1194d,Minor
'Pink Venom',BLACKPINK,0,0.989247,0.636364,0.6,0.036545,0.108844,0.148844,0.084821,0.432727,0.006226,0.017241,0.008959,0.177305,none,0.780822,0.72043,0.681818,0.020619,0,0.255319,0.129032,https://i.scdn.co/image/ab67616d0000b273002ef53878df1b4e91c15406,Major
'WAIT FOR U (feat. Drake & Tems)','Drake  Future  Tems',0.285714,0.989247,0.272727,0.866667,0.103278,0.095238,0.15027,0.190476,0.305455,0.006065,0,0.024121,0.12766,C#,0.315068,0.322581,0.625,0.319588,0,0.042553,0.516129,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,Major
'Dont Start Now','Dua Lipa',0,0.956989,0.818182,1,0.51238,0,0.621787,0.791667,0.28,0.124121,0.051724,0.005513,0.41844,B,0.767123,0.688172,0.795455,0.010309,0,0.074468,0.096774,https://i.scdn.co/image/ab67616d0000b27368cd91e1d8cbabf23d332041,Minor
'After Dark',Mr.Kitty,0,0.903226,0.636364,0.233333,0.033007,0.095238,0.17465,0.001488,0.032727,0.000243,0,0,0.531915,G#,0.479452,0,0.579545,0.072165,0.450549,0.053191,0.016129,https://i.scdn.co/image/ab67616d0000b273b492477206075438e0751176,Major
'Eu Gosto Assim - Ao Vivo','Gustavo Mioto  Mari Fernandez',0.142857,0.989247,0.727273,0.5,0.027276,0.027211,0.060102,0.040179,0.232727,0.005337,0.017241,0.002757,0.631206,none,0.561644,0.612903,0.931818,0.154639,0,0.734043,0.032258,https://i.scdn.co/image/ab67616d0000b27319bb2fb697a42c1084d71f6c,Major
'INDUSTRY BABY (feat. Jack Harlow)','Jack Harlow  Lil Nas X',0.142857,0.978495,0.545455,0.733333,0.251272,0,0.489849,0.446429,0.170909,0.055794,0,0,0.602837,D#,0.69863,0.913978,0.693182,0.020619,0,0.021277,0.064516,'Not Found',Minor
'MIDDLE OF THE NIGHT','Elley Duhï¿',0,0.967742,0,0.3,0.076153,0.054422,0.235464,0.116071,0.076364,0.019406,0.017241,0.035837,0.858156,E,0.246575,0.053763,0.590909,0.020619,0,0.095745,0.048387,'Not Found',Minor
Atlantis,Seafret,0,0.913978,0.272727,0.7,0.057011,0.040816,0.154266,0.063988,0.192727,0.010835,0.017241,0.022054,0.716312,G#,0.232877,0.204301,0.443182,0.051546,0,0.095745,0.016129,https://i.scdn.co/image/ab67616d0000b2738c33272a7c77042f5eb39d75,Minor
'PUNTO 40','Baby Rasta  Rauw Alejandro',0.142857,0.989247,0.727273,0.7,0.056273,0.081633,0.082097,0.080357,0.116364,0.005337,0.034483,0,0.297872,none,0.876712,0.172043,0.840909,0,0.043956,0.297872,0.112903,'Not Found',Major
'Evoque Prata','DJ Escobar  MC MENOR SG  MC MENOR HR',0.285714,0.989247,0.727273,0.266667,0.01553,0,0.046979,0.020833,0.003636,0.004043,0,0,0.156028,G,0.876712,0.516129,0.488636,0.319588,0,0.265957,0.354839,https://i.scdn.co/image/ab67616d0000b273769f6572dfa10ee7827edbf2,Major
'How Do I Say Goodbye','Dean Lewis',0,0.989247,0.636364,0.133333,0.040328,0.102041,0.076888,0.107143,0.352727,0.00469,0,0.106134,0.120567,G#,0.232877,0.376344,0.625,0.216495,0,0.042553,0.080645,https://i.scdn.co/image/ab67616d0000b273bfedccaca3c8425fdc0a7c73,Major
